ImageUrl,Name,Storage_details,Screen_size,Camera_details,Battery_details,Processor,Price in Rupees
https://rukminim1.flixcart.com/image/312/312/jzn0tjk0/mobile/c/f/u/mi-a3-a3-original-imafjm6v7egsh29h.jpeg?q=70,"Xiaomi A3 (Kind of Grey, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,15.44 cm (6.08 inch) HD Display,48MP + 8MP | 32MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 665 octa core Processor,"15,988"
https://rukminim1.flixcart.com/image/312/312/k0flmkw0/mobile/x/e/s/samsung-galaxy-a50s-sm-a507fzlvins-original-imafk8h4pfhftnz6.jpeg?q=70,"Samsung Galaxy A50s (Prism Crush Violet, 128 GB)",4 GB RAM | 128 GB ROM |,16.26 cm (6.4 inch) Full HD+ Display,48MP + 5MP + 8MP | 32MP Front Camera,4000 mAh Li-ion Battery,Exynos 9611 Processor,"19,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/h/j/e/a5-2020-64-u-cph1933-oppo-4-original-imafkhhw9pvtr73b.jpeg?q=70,"OPPO A5 2020 (Mirror Black, 64 GB)",4 GB RAM | 64 GB ROM |,16.51 cm (6.5 inch) Display,12MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,"13,990"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/4/y/k/a5-2020-64-a-cph1933-oppo-4-original-imafkhhwhzz7zdjc.jpeg?q=70,"OPPO A5 2020 (Dazzling White, 64 GB)",4 GB RAM | 64 GB ROM |,16.51 cm (6.5 inch) Display,12MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,"13,990"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/d/y/b/redmi-note-5-mzb5917in-original-imaf2g8zwrmywhqq.jpeg?q=70,"Xiaomi Redmi Note 5 (Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jpcxrww0/mobile/z/f/w/mi-redmi-6-pro-na-original-imafawhpywgdgzjq.jpeg?q=70,"Xiaomi Redmi 6 Pro (Lake Blue, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inch) Full HD+ Display,12MP + 5MP | 5MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 625 Processor,"8,190"
https://rukminim1.flixcart.com/image/312/312/jql8fbk0/mobile/p/r/p/oppo-a7-cph1901-original-imafb5nhuhktz2vv.jpeg?q=70,"OPPO A7 (Glaring Gold, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,"12,990"
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/7/b/a/redmi-k20-na-original-imafgb4xesjtrzuu.jpeg?q=70,"Xiaomi Redmi K20 (Carbon Black, 128 GB)",6 GB RAM | 128 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor,"22,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/e/u/v/v15-pro-128-a-1818-vivo-8-original-imafg8xmb97wj6uj.jpeg?q=70,"Vivo V15 Pro (Topaz Blue, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,"48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera",3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,"26,990"
https://rukminim1.flixcart.com/image/312/312/jrtj2q80/mobile/d/h/n/vivo-v15-pro-1818-pd1832f-ex-original-imafdj59mpmx89gf.jpeg?q=70,"Vivo V15 Pro (Ruby Red, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,"48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera",3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,"19,990"
https://rukminim1.flixcart.com/image/312/312/jtg44nk0/mobile/y/h/3/samsung-galaxy-m30-sm-m305fzbgins-original-imafehsh6rfbxujy.jpeg?q=70,"Samsung Galaxy M30 (Gradation Blue, 64 GB)",4 GB RAM | 64 GB ROM |,16.26 cm (6.4 inch) Display,13MP Rear Camera,5000 mAh Battery,12 Months,"13,999"
https://rukminim1.flixcart.com/image/312/312/jdhp47k0/mobile/e/h/e/redmi-note-5-pro-na-original-imaf2ashnnbxxks5.jpeg?q=70,"Xiaomi Redmi Note 5 Pro (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,"12,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/e/n/m/u10-64-b-u10-vivo-3-original-imafh7whvcjjgffb.jpeg?q=70,"Vivo U10 (ELECTRIC BLUE, 32 GB)",3 GB RAM | 32 GB ROM |,16.13 cm (6.35 inch) Display,13MP Rear Camera,5000 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"9,990"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/e/n/m/u10-64-b-u10-vivo-3-original-imafh7whvcjjgffb.jpeg?q=70,"Vivo U10 (electric blue, 64 GB)",4 GB RAM | 64 GB ROM |,16.13 cm (6.35 inch) Display,13MP Rear Camera,5000 mAh Battery,1 year manufacturer warranty,"11,599"
https://rukminim1.flixcart.com/image/312/312/jsuoivk0/mobile/c/n/z/samsung-m20-m20-original-imafe458pzx6tjhh.jpeg?q=70,"Samsung Galaxy M20 (Charcoal Black, 32 GB)",3 GB RAM | 32 GB ROM |,16.0 cm (6.3 inch) Display,13MP Rear Camera,5000 mAh Battery,12 months,"11,179"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/r/b/x/galaxy-a2-core-16-c-sm-a260gzkgins-samsung-1-original-imaffnw4bjqdmapm.jpeg?q=70,"Samsung Galaxy A2 Core (Dark Gray, 16 GB)",1 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) Quad HD Display,5MP Rear Camera | 5MP Front Camera,2600 mAh Lithium-ion Battery,Exynos 7870 Processor,"5,290"
https://rukminim1.flixcart.com/image/312/312/jpa2w7k0/mobile/b/v/z/honor-8x-jsn-l42-original-imafbguvkyrqhmt9.jpeg?q=70,"Honor 8X (Black, 128 GB)",6 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,20MP + 2MP | 16MP Front Camera,3750 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries and 3 months for Data/USB cable from the date of purchase,"15,999"
https://rukminim1.flixcart.com/image/312/312/jp8ngcw0-1/mobile/7/2/x/honor-8x-jsn-l42-original-imafb4jsvczfqswk.jpeg?q=70,"Honor 8X (Blue, 128 GB)",6 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,20MP + 2MP | 16MP Front Camera,3750 mAh Battery,1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries and 3 months for Data/USB cable from the date of purchase,"15,999"
https://rukminim1.flixcart.com/image/312/312/jyxaw7k0/mobile/z/k/r/mi-redmi-y3-na-original-imafgwbk9b3gxqrc.jpeg?q=70,"Xiaomi Redmi Y3 (Bold Red, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.9 cm (6.26 inch) HD+ Display,12MP + 2MP | 32MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 632 Processor,"10,695"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/j/4/y/galaxy-a2-core-16-b-sm-a260gzdgins-samsung-1-original-imafghzbfeatjpzu.jpeg?q=70,"Samsung Galaxy A2 Core (Gold, 16 GB)",1 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) Quad HD Display,5MP Rear Camera | 5MP Front Camera,2600 mAh Lithium-ion Battery,Exynos 7870 Processor,"5,290"
https://rukminim1.flixcart.com/image/312/312/k02qnww0/mobile/v/z/d/samsung-galaxy-a10s-sm-a107fzbgins-original-imafjycfagsvuzrw.jpeg?q=70,"Samsung Galaxy A10s (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,MediaTek MT6762 Processor,"9,499"
https://rukminim1.flixcart.com/image/312/312/jtkeg7k0/mobile/r/z/y/honor-8x-jsn-l42-original-imafbu58gwyxz9b9.jpeg?q=70,"Honor 8X (Blue, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) Full HD+ Display,20MP + 2MP | 16MP Front Camera,3750 mAh Battery,2.2 GHz Kirin 710 Octa Core Processor,"12,999"
https://rukminim1.flixcart.com/image/312/312/k186fm80/mobile/7/m/q/mi-redmi-k20-mzb8194in-original-imafkudxngxjdctx.jpeg?q=70,"Xiaomi Redmi K20 (Pearl White, 128 GB)",6 GB RAM | 128 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor,"22,999"
https://rukminim1.flixcart.com/image/312/312/k02qnww0/mobile/p/v/e/samsung-galaxy-a10s-sm-a107fzbgins-original-imafjycggdwt5akh.jpeg?q=70,"Samsung Galaxy A10s (Blue, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,MediaTek MT6762 Processor,"9,499"
https://rukminim1.flixcart.com/image/312/312/jog2nbk0/mobile/d/j/d/mi-redmi-e7t-na-original-imafazxhztrw9gnr.jpeg?q=70,"Xiaomi Redmi Note 6 Pro (Red, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,"11,999"
https://rukminim1.flixcart.com/image/312/312/jnnhua80/mobile/a/d/j/mi-redmi-y2-y2-original-imafaabg2b2kyrct.jpeg?q=70,"Xiaomi Redmi Y2 (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jz7az680pkrrdj/mobile/w/q/u/lenovo-k9-note-padd0015cn-original-imafg8vn6zrgjgsg.jpeg?q=70,"Lenovo K9 Note (Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,16MP + 2MP | 8MP Front Camera,3760 mAh Battery,Qualcomm Snapdragon SDM450 Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jnamvm80/mobile/f/2/g/lenovo-a5-padj0040cn-original-imafaycjjekkx5fg.jpeg?q=70,"Lenovo A5 (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,4000 mAh Battery,MediaTek MT6739 Processor,"6,999"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/h/p/a/redmi-note-5-mzb5918in-original-imaf2g8zyhxc4bxy.jpeg?q=70,"Xiaomi Redmi Note 5 (Rose Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"9,899"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/n/5/r/samsung-galaxy-a30-sm-a305fzbfins-original-imafefgg2vhezgr7.jpeg?q=70,"Samsung Galaxy A30 (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,16MP + 5MP | 16MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 7904 Processor,"13,990"
https://rukminim1.flixcart.com/image/312/312/jog2nbk0/mobile/e/x/b/mi-redmi-e7t-na-original-imafazxdh2bd6hep.jpeg?q=70,"Xiaomi Redmi Note 6 Pro (Black, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/s/j/g/a9-128-a-cph1938-oppo-4-original-imafgu7mvmqbuxtb.jpeg?q=70,"OPPO A9 (Marble Green, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,4020 mAh Li-polymer Battery,MTK MT6771V (P70) Processor,"15,490"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/4/9/g/a9-128-d-cph1938-oppo-4-original-imafgu7mfydpz8ja.jpeg?q=70,"OPPO A9 (Fluorite Purple, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,4020 mAh Li-polymer Battery,MTK MT6771V (P70) Processor,"15,490"
https://rukminim1.flixcart.com/image/312/312/k23m4cw0/mobile/e/n/f/vivo-u10-u10-original-imafhgz9tey6anhd.jpeg?q=70,"Vivo U10 (Electric Blue, 64 GB)",3 GB RAM | 64 GB ROM |,16.13 cm (6.35 inch) Display,13MP Rear Camera,5000 mAh Battery,12 Months,"10,979"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/t/z/x/galaxy-a70s-128-d-sm-a707fzwwins-samsung-8-original-imafkx3exprzhgnq.jpeg?q=70,"Samsung Galaxy A70s (Prism Crush White, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ Display,64MP + 5MP + 8MP | 32MP Front Camera,4500 mAh Lithium Ion Battery,Qualcomm SM6150 Processor,"28,999"
https://rukminim1.flixcart.com/image/312/312/johi3680/mobile/d/g/m/mi-redmi-y2-y2-original-imafawt7xhycwmk7.jpeg?q=70,"Xiaomi Redmi Y2 (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"10,999"
https://rukminim1.flixcart.com/image/312/312/jxm5d3k0/mobile/q/s/h/nokia-3-1-plus-ta-1118-ds-original-imafgygjszfpsgs7.jpeg?q=70,"Nokia 3.1 Plus (Charcoal, 32 GB)",3 GB RAM | 32 GB ROM |,15.24 cm (6 inch) Display,13MP Rear Camera,3500 mAh Battery,Mediatek MT6762 Helio P22 Processor,"7,927"
https://rukminim1.flixcart.com/image/312/312/jmp79u80/mobile/f/h/c/mi-redmi-note-5-pro-na-original-imaf9jrymkc6vbxa.jpeg?q=70,"Xiaomi Redmi Note 5 Pro (Red, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/jwqpocw0/mobile/7/q/g/samsung-galaxy-a10-sm-a105fzbgins-original-imafhcrnmzkph2vy.jpeg?q=70,"Samsung Galaxy A10 (Gold, 32 GB)",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.75 cm (6.2 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3400 mAh Lithium-ion Battery,Exynos 7884 Processor,"7,990"
https://rukminim1.flixcart.com/image/312/312/joynde80/mobile/9/u/w/oppo-a83-cph1827-original-imafbbfetwkb55mn.jpeg?q=70,"OPPO A83 (Red, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,14.48 cm (5.7 inch) HD Display,13MP Rear Camera | 8MP Front Camera,3180 mAh Battery,MT6763T Processor,"6,899"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/n/b/p/galaxy-a70s-128-u-sm-a707fzrmins-samsung-6-original-imafkx3ecfuqwz5m.jpeg?q=70,"Samsung Galaxy A70s (Prism Crush Red, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ Display,64MP + 5MP + 8MP | 32MP Front Camera,4500 mAh Lithium Ion Battery,Qualcomm SM6150 Processor,"28,999"
https://rukminim1.flixcart.com/image/312/312/jksm4y80/mobile/z/5/r/nokia-2-1-2-1-original-imaf82gjafttxzqh.jpeg?q=70,"Nokia 2.1 (Blue&Copper, 8 GB)",1 GB RAM | 8 GB ROM |,13.97 cm (5.5 inch) Display,8MP Rear Camera,4000 mAh Battery,1 Year Warranty,"5,195"
https://rukminim1.flixcart.com/image/312/312/jmf76vk0/mobile/8/f/h/poco-f1-mzb6709in-original-imaf9c3yevzabjka.jpeg?q=70,"Xiaomi Pocophone F1 (Rosso Red, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 845 Processor,"17,999"
https://rukminim1.flixcart.com/image/312/312/jmkwya80/mobile/w/h/j/mi-redmi-6-na-original-imaf9gmdbuyhkwkw.jpeg?q=70,"Xiaomi Redmi 6 (Rose Gold, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,"8,499"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/v/y/z/redmi-note-5-mzb5958in-original-imaf2g8zkfb4jpfc.jpeg?q=70,"Xiaomi Redmi Note 5 (Blue, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"10,999"
https://rukminim1.flixcart.com/image/312/312/jh80ia80/mobile/2/b/z/asus-zenfone-max-pro-m1-zb601kl-4h050in-zb601kl-4h060in-original-imaf5a93jh2ph4tn.jpeg?q=70,"Asus Zenfone Max Pro M1 (Grey, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,15.21 cm (5.99 inch) Full HD+ Display,13MP + 5MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 636 Octa Core Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/f/w/5/redmi-note-5-mzb5913in-original-imaf2g8zntrqxwzj.jpeg?q=70,"Xiaomi Redmi Note 5 (Gold, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"10,999"
https://rukminim1.flixcart.com/image/312/312/jll6xzk0/mobile/w/z/n/mi-redmi-note-5-pro-mzb6634in-original-imaf8znfw6ygssjs.jpeg?q=70,"Xiaomi Redmi Note 5 Pro (Red, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,"12,999"
https://rukminim1.flixcart.com/image/312/312/jd3epow0/mobile/9/t/n/lg-k7i-x230i-original-imaf23ysgmpfffmy.jpeg?q=70,"LG K7i (Brown, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) FWVGA Display,8MP Rear Camera | 5MP Front Camera,2500 mAh Li-ion Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"4,499"
https://rukminim1.flixcart.com/image/312/312/jhuvjww0/mobile/x/m/s/vivo-y83-1802-original-imaf5s86dg3zzuze.jpeg?q=70,"Vivo Y83 (Black, 32 GB)",4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3260 mAh Li-ion Battery,Mediatek Helio P22 Processor,"15,990"
https://rukminim1.flixcart.com/image/312/312/j76i3rk0/mobile/9/k/a/vivo-v7-plus-1716-original-imaexh3ptbgzyust.jpeg?q=70,"Vivo V7+ (Matte Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD Display,16MP Rear Camera | 24MP Front Camera,3225 mAh Li-ion Battery,Qualcomm Snapdragon 450 Octa Core 1.8 GHz Processor,"22,221"
https://rukminim1.flixcart.com/image/312/312/jsdj8nk0/mobile/7/n/z/samsung-galaxy-s10-plus-sm-g975fckgins-original-imafdys4d6h8phu6.jpeg?q=70,"Samsung Galaxy S10 Plus (Ceramic Black, 512 GB)",8 GB RAM | 512 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Quad HD+ Display,16MP + 12MP | 10MP + 8MP Dual Front Camera,4100 mAh Lithium-ion Battery,Exynos 9 9820 Processor,"87,900"
https://rukminim1.flixcart.com/image/312/312/jcktzm80/mobile/x/5/h/oppo-a83-cph17101-original-imaffzeqeecmh2vu.jpeg?q=70,"OPPO A83 (Champagne, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.48 cm (5.7 inch) HD Display,13MP Rear Camera | 8MP Front Camera,3180 mAh Battery,MT6763T Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jhz5vgw0/mobile/2/h/n/vivo-v9-vivo-1723-original-imaf5vftzhdzkykk.jpeg?q=70,"Vivo V9 (Sapphire Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,16MP + 5MP | 24MP Front Camera,3260 mAh Li-ion Battery,Qualcomm Snapdragon 626 Processor,"23,990"
https://rukminim1.flixcart.com/image/312/312/jq4353k0/mobile/c/r/k/vivo-y93-1815-original-imafc7bpqqxfeugk.jpeg?q=70,"Vivo Y93 (Starry Black, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Li-ion Battery,MediaTek Helio P22 Processor,"9,999"
https://rukminim1.flixcart.com/image/312/312/jw6pifk0/mobile-refurbished/3/j/f/r17-128-a-r17-oppo-8-original-imafgk87df5bmpgh.jpeg?q=70,"OPPO R17 (Ambient Blue, 128 GB)",8 GB RAM | 128 GB ROM |,16.26 cm (6.4 inch) Display,16MP Rear Camera,3500 mAh Battery,1 year manufacturer warranty,"21,990"
https://rukminim1.flixcart.com/image/312/312/jgcktjk0/mobile/6/y/k/vivo-v9-youth-1727-original-imaf4hv6mcfv6dxe.jpeg?q=70,"Vivo V9 Youth (Black, 32 GB)",4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,3260 mAh Li-ion Battery,Qualcomm Snapdragon 450 Processor,"16,990"
https://rukminim1.flixcart.com/image/312/312/j2xlzm80/mobile/t/w/r/vivo-y55s-1610-original-imaeu5e8w4vb6pxr.jpeg?q=70,"Vivo Y55S (Crown Gold, 16 GB)",3 GB RAM | 16 GB ROM | Expandable Upto 256 GB,13.21 cm (5.2 inch) HD Display,13MP Rear Camera | 5MP Front Camera,2730 mAh Li-Ion Battery,Qualcomm Snapdragon 425 64-bit Quad Core 1.4GHz Processor,"13,490"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/e/t/n/samsung-galaxy-a30-sm-a305fzkfins-original-imafefggeqkxha58.jpeg?q=70,"Samsung Galaxy A30 (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,16MP + 5MP | 16MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 7904 Processor,"13,990"
https://rukminim1.flixcart.com/image/312/312/jmf76vk0/mobile/8/f/h/poco-f1-mzb6709in-original-imaf9c3yevzabjka.jpeg?q=70,"Xiaomi Pocophone F1 (Rosso Red, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 845 Processor,"14,999"
https://rukminim1.flixcart.com/image/312/312/jjylw280/mobile/v/y/2/oppo-find-x-cph1871-original-imaf7fb93mkshx5g.jpeg?q=70,"OPPO Find X (Glacier Blue, 256 GB)",8 GB RAM | 256 GB ROM |,16.26 cm (6.4 inch) Full HD Display,16MP + 20MP | 25MP Front Camera,3730 mAh Li-polymer Battery,Snapdragon 845 Octa Core 2.649 GHz Processor,"58,990"
https://rukminim1.flixcart.com/image/312/312/jjg15zk0/mobile/s/p/d/oppo-find-x-cph1871-original-imaf7ywhqmckb6w9.jpeg?q=70,"OPPO Find X (Bordeaux Red, 256 GB)",8 GB RAM | 256 GB ROM |,16.26 cm (6.4 inch) Full HD Display,16MP + 20MP | 25MP Front Camera,3730 mAh Li-polymer Battery,Snapdragon 845 Octa Core 2.649 GHz Processor,"58,990"
https://rukminim1.flixcart.com/image/312/312/jl2m7ww0/mobile/a/r/a/xiaomi-pocophone-f1-na-original-imaf8afhzpwdceck.jpeg?q=70,"Xiaomi Pocophone F1 (Armoured Edition, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,15.7 cm (6.18 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 845 Processor,"18,999"
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/w/s/r/redmi-k20-pro-na-original-imafgb4ye45dtzvf.jpeg?q=70,"Xiaomi Redmi K20 Pro (Glacier Blue, 128 GB)",6 GB RAM | 128 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,"25,999"
